URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://medium.com/@asiantrader21/noble-group-partners-with-host-hotels-resorts-to-explore-new-opportunities-b2b2938b6593,Host Hotels & Resorts,. .,(),United States,Financials,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.marketbeat.com/instant-alerts/nasdaq-hst-consensus-analyst-rating-2024-03-11/,Host Hotels & Resorts,. .,(),United States,Financials,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.tipranks.com/stocks/hst/forecast,Host Hotels & Resorts,. .,(),United States,Financials,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aiolux.com/reports/analytics-technical-indicators?symbol=HST&tab_name=atr,Host Hotels & Resorts,"Aiolux does NOT provide Investment AdviceStay in TouchLeave feedbackEmail us -LinksAio Lux enables Investors instantly answer complex questions about Stocks, ETFs & Cryptocur","('ChatGPT', 'Generative AI')",United States,Financials,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.arnnet.com.au/article/1253140/insight-enterprises-suits-up-ai-chatbot-for-south-australian-education.html,Insight Enterprises,"Insight Enterprises has fitted out an AI-powered chatbot for South Australian education . Named EdChat, the chatbot was designed by the South Australia Department for Education . It uses Azure OpenAI, powered by the","('OpenAI', 'ChatGPT', 'Chatbot', 'Generative AI')",United States,Wholesalers,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.greatplacetowork.com/certified-company/1237014,Insight Enterprises,. .,(),United States,Wholesalers,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/ai-general-purpose-technology-act-accordingly-frank-t-young,Insight Enterprises,"GPT from ChatGPT stands for ""Generative Pre trained Transformer"" .","('ChatGPT',)",United States,Wholesalers,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.coursera.org/articles/what-is-artificial-intelligence,Insight Enterprises,a recent paper from Microsoft Research and OpenAI argues that Chat GPT-4 is an early form of AGI . Many other researchers are skeptical of these claims and argue that they were just made for publicity .,"('OpenAI', 'GPT-4')",United States,Wholesalers,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.digital-adoption.com/artificial-intelligence-general-purpose-technology/,Insight Enterprises,"Artificial intelligence general purpose technology (AI GPT) is a technology significantly disruptive to an economy or industry so that it functions differently from before . Usually, technological progress creates adverse effects (such as how generative AI may lead to","('ChatGPT', 'Generative AI')",United States,Wholesalers,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.vectorvest.com/blog/hot-stocks/insight-enterprises-foray-into-artificial-intelligence-propels-stock-to-all-time-high/,Insight Enterprises,"Notable examples include OpenAI’s ChatGPT, Google’s Bard, and Amazon’s Bing Chart .","('OpenAI', 'ChatGPT')",United States,Wholesalers,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.wsj.com/articles/mattel-experiments-with-chatgpt-in-cybersecurity-c80a0965,Mattel,Mattel Experiments With ChatGPT in Cybersecurity - WSJSkip to Main ContentCYBERSECURITYShareTextSearchSectionsMy AccountNewsResearch ArchiveEventsThis copy,"('ChatGPT', 'Generative AI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.immuniweb.com/media/mattel-experiments-with-chatgpt-in-cybersecurity.html,Mattel,"ImmuniWeb helps over 1,000 customers from over 50 countries to test, secure and protect their web and mobile applications, cloud and network infrastructure .In 2024, over 100 countries have data protection or privacy legislation that impose requirements relating to","('ChatGPT', 'Generative AI', 'OpenAI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://genaigazette.com/mattel-tests-chatgpt-in-cybersecurity-2-9/,Mattel,"Mattel is charting new territory in cybersecurity, incorporating ChatGPT, a cutting-edge GenAI tool, into their security protocols . This strategic move reflects a growing trend in the cybersecurity industry, where GenAI tools","('ChatGPT', 'Generative AI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://fortune.com/2023/03/08/coca-cola-mattel-snapchat-adopting-ai-despite-expert-warning/,Mattel,ChatGPT is bringing a chatbot to its messaging serviceJakub Porzycki . The company hasn’t detailed exactly how it plans to deploy the technology .,"('OpenAI', 'ChatGPT', 'Chatbot', 'Generative AI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.ethanjone.com/mattel,Mattel,"ChatGPT’s PotentialChatGPT is already proving to be a very useful tool for work in a variety of fields, due to its ability to gather information following precise guidelines in little to no time at all .","('ChatGPT', 'Chatbot', 'OpenAI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theretirementgroup.com/featured-article/5448097/mattel-employees-can-chatgpt-help-with-your-budget,Mattel,"ChatGPT, an advanced AI chatbot, provides personalized assistance in various areas, including budgeting, translating text, and writing . Utilizing this revolutionary tool can help simplify the process of creating and maintaining a household budget . Chat","('ChatGPT', 'Chatbot')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/jerrymasseur2020_mattel-experiments-with-chatgpt-in-cybersecurity-activity-7082114801195175937--Tuo,Mattel,Jerry Masseur’s PostSenior Vice President Managed IT Services at Magna59moToy maker Mattel is experimenting with generative-artificial-intelligence tools including ChatGPT to help its cybersecurity teams,"('ChatGPT', 'OpenAI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/steverosenbush_mattel-experiments-with-chatgpt-in-cybersecurity-activity-7072674682612674560-PrBR,Mattel,"Steve Rosenbush's PostBureau Chief, WSJ Pro Enterprise Technology at The Wall Street Journal9moToy maker Mattel is experimenting with generative-artificial-intelligence tools including ChatGPT ","('ChatGPT', 'OpenAI', 'Generative AI')",United States,Household Products,"['OpenAI', 'Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
