URL,Company,Summary,Keywords,Country,SuperSector,Search Keywords
https://www.bloomberg.com/news/articles/2023-05-31/asm-sees-impact-from-china-chip-curbs-offset-by-ai-driven-demand,ASML Holding N.V.,. .,(),Austria,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://medium.com/@chois2121/what-does-ai-and-euv-mean-for-asml-f2dcefb39339,ASML Holding N.V.,. .,(),Austria,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.insidermonkey.com/blog/is-asml-holding-n-v-asml-an-ai-enabler-1245248/,ASML Holding N.V.,. .,(),Austria,Semiconductors,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.ciodive.com/news/procter-gamble-PG-chatgp-AI-openAI/697067/,Procter & Gamble Co.,"Procter & Gamble Co. (P&G) has rolled out its internal generative AI model on OpenAI’s API, the solution supports over 35 use cases, CIO Vittorio Cretella said ","('ChatGPT', 'Generative AI')",United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://consumergoods.com/pg-leans-ai-dynamic-routing-and-sourcing-optimization,Procter & Gamble Co.,. .,(),United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/generative-ai/use-cases/,Procter & Gamble Co.,"Generative AI can be used to automatically generate financial reports, summaries, and projections, saving time and resources .SalesGenerate personalized emails, messages based on a prospect's profile and behavior, improving","('Generative AI',)",United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.upwork.com/resources/generative-ai-vs-chatgpt,Procter & Gamble Co.,"ChatGPT is an example of generative AI in action . It uses deep neural networks to interpret user inputs and generate new outputs .ChatGPT specializes in text generation, capturing nuances and intrica","('LLM', 'ChatGPT', 'Generative AI', 'GPT-4', 'Chatbot')",United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.cio.com/article/408351/pg-turns-to-ai-to-create-digital-manufacturing-of-the-future.html,Procter & Gamble Co.,. .,(),United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.cio.com/article/650197/pg-enlists-iot-predictive-analytics-to-perfect-pampers-diapers.html,Procter & Gamble Co.,. .,(),United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://adage.com/article/marketing-news-strategy/how-procter-gambles-media-strategy-changes-role-agencies/2473956,Procter & Gamble Co.,. .,(),United States,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://cr.linkedin.com/posts/procter-and-gamble_pg-tests-laundry-refill-product-activity-6534789390902837248-fd84?trk=public_profile_like_view,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.slideshare.net/oliviahembrom/procter-gamble-61073645?next_slideshow=true,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.slideshare.net/debashismondal102/swot-analysis-pg-27183148?related=2,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/15-highest-quality-makeup-brands-211144783.html,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://pe.linkedin.com/school/michiganross/,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.digitaljournal.com/pr/body-lotion-market-trends-growth-revenue-2022-top-key-players-size-estimations-global-share-regional-developments-industry-segments-forecast-analysis-till-2025,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://eulerpool.com/es/accion/Bentley-Systems-Acci%C3%B3n-US08265T2087,Procter & Gamble Co.,. .,(),Mexico,Personal Care Products/Appliances,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
"https://th.jobsdb.com/th/e+business-plus-co.,-ltd.-jobs/in-%E0%B8%88%E0%B8%95%E0%B8%B8%E0%B8%88%E0%B8%B1%E0%B8%81%E0%B8%A3-%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87%E0%B9%80%E0%B8%97%E0%B8%9E%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%A3/full-time",People's Garment PCL,"Strong experience in Bigdata Technologies like Hadoop, Apache Spark, Databrick.Familiar in Retail Business .Strong in Tensorflow, Keras, Scikit-learn, Generative AI","('Generative AI',)",Thailand,Clothing,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://issuu.com/mqdc/docs/msocietyissue21,People's Garment PCL,. .,(),Thailand,Clothing,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.lemon8-app.com/discover/the%20dilemma%20of%20this%20problem?region=th,People's Garment PCL,. .,(),Thailand,Clothing,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.lemon8-app.com/discover/sustainable%20fall%20clothing%20for%20eco-conscious%20consumers?region=th,People's Garment PCL,. .,(),Thailand,Clothing,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.wsj.com/articles/home-depots-chief-information-officer-on-the-role-of-tech-after-pandemic-sales-boost-7903783d,Home Depot Inc.,"As we have shared, our target is to invest 2% of our capital into new capabilities, whether it new stores or technology .Siddiqui:I’m very excited about the power of generative AI, and AI","('Generative AI', 'Chatbot')",United States,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/pulse/retails-ai-revolution-dwarf-previous-retail-greg-buzek,Home Depot Inc.,"Retail's AI Revolution Will Dwarf Previous Retail DisruptionsAgree & Join LinkedInBy clicking Continue, you agree to LinkedIn’s, and.Sign in to view more contentCreate your free account or","('ChatGPT', 'Generative AI')",United States,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://simplywall.st/stocks/us/retail/nyse-hd/home-depot/news/a-look-at-the-fair-value-of-the-home-depot-inc-nysehd-1,Home Depot Inc.,. .,(),United States,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.ihlservices.com/news/analyst-corner/2023/04/retails-ai-revolution/,Home Depot Inc.,"IHL GroupRetail’s AI Revolution will Dwarf Previous Retail DisruptionsBy Greg BuzekApr 26, 20233 Min ReadEveryone is excited about the opportunities of Generative AI . ChatGPT","('ChatGPT', 'Generative AI')",United States,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theglobeandmail.com/investing/markets/indices/sren/pressreleases/11669812/home-depot-tops-expectations-again-but-sticks-by-outlook/,Home Depot Inc.,. .,(),United States,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.inddist.com/technology-software/news/13768388/home-depot-probes-possible-credit-card-data-breach,Home Depot Inc.,. .,(),United States,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es-us.finanzas.yahoo.com/news/3-stocks-10-plus-yield-172232171.html,Home Depot Inc.,Andy Jassy disclosed that the company will spend more on developing its generative AI technology in preparation for a bullish market .,"('Generative AI',)",Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es.finance.yahoo.com/news/3-stocks-10-plus-yield-172232171.html,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://pt.slideshare.net/finance2/morgan-stanley-10k-disclosure?next_slideshow=true,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.slideshare.net/karlhennesey/resource-ch-9-of-introduction-to-businesscomplete-the-table-in-docx,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.coursehero.com/file/114853096/Ejercicios-Tovar-Fuentesxlsx/,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://fintel.io/es/s/us,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.youtube.com/watch?v=-nD9EFvJS10,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://psoul.fi/Sierra+Leone+ex-president+is+called+in+for+questioning+over+attacks+officials+say+was+a+failed+coup/,Home Depot Inc.,. .,(),Mexico,Home Goods Retail,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aibusiness.com/ml/how-johnson-johnson-uses-generative-ai-to-address-biases-in-health-care,Johnson & Johnson,How Johnson & Johnson uses Generative AI to Address Biases in Health careAI Business is part of the Informa Tech Division of Informa PLC|||This site is operated by a business or businesses owned by Inform,"('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.jnj.com/media-center/press-releases/johnson-johnson-medtech-working-with-nvidia-to-scale-ai-for-surgery,Johnson & Johnson,. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.campaignlive.com/article/brands-agencies-actually-using-generative-ai/1860794,Johnson & Johnson,a Forrester-Campaign Asia-Pacific study reveals brands and agencies share common AI goals . The final results feature over 158 senior-level respondents across Asia .Agencies like Publicis are using text-,"('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://aws.amazon.com/generative-ai/use-cases/,Johnson & Johnson,"Generative AI can be used to automatically generate financial reports, summaries, and projections, saving time and resources .SalesGenerate personalized emails, messages based on a prospect's profile and behavior, improving","('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.jnj.com/about-jnj/policies-and-positions/doing-the-right-thing-artificial-intelligence-and-ethics,Johnson & Johnson,. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.cnbc.com/2024/03/18/nvidia-and-johnson-johnson-to-build-ai-applications-for-surgery-.html,Johnson & Johnson,"Powell: ""There's an ability to use all the sources of data inside an operating room"" the MedTech unit at J&J creates tools and solutions for conditions such as heart failure, kidney disease and stroke .","('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.jnj.com/innovation/artificial-intelligence-in-healthcare,Johnson & Johnson,. .,(),United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.careers.jnj.com/careers/generative-ai-for-resumes-and-cover-letters-pros-and-cons,Johnson & Johnson,"generative AI isn’t going to take the initiative to research intangibles like the values, mission or culture of your prospective employers . if you enter the wrong job-related prompt or omit certain information, ","('Generative AI',)",United States,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://g-medtech.com/news/es/johnson-johnson-medtech-collaborates-with-nvidia-to-scale-ai-for-surgery/,Johnson & Johnson,. .,(),Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.linkedin.com/posts/arkangel-ai_artificial-intelligence-is-helping-revolutionize-activity-7123046674763038720-hTUg,Johnson & Johnson,. .,(),Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://mx.linkedin.com/posts/johnson-%26-johnson_advancing-the-promise-of-data-science-in-activity-7042117517233770496-lkNe,Johnson & Johnson,. .,(),Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://jobs.jnj.com/es/trabajos/2406171828w/summer-data-science-intern-1-4/,Johnson & Johnson,"The intern will contribute to projects that enhance patient care through technology, collaborate with cross-functional teams, and gain hands-on experience in the rapidly growing field of digital health .Available LocationsSan Diego, Titus","('LLM', 'Generative AI')",Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://jobs.jnj.com/es/trabajos/2406173346w/intern-co-op-graduate/,Johnson & Johnson,. .,(),Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://es-us.finanzas.yahoo.com/news/breakthrough-2024-speaker-lineup-announced-080000103.html,Johnson & Johnson,"Breakthrough 2024 will facilitate the brightest forward-looking life sciences industry conversations and serve as the company's showcase where it will announce latest LifeSphere developments . Amgen, Astellas Pharma, Blueprint, Boehringer","('LLM', 'Generative AI')",Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.researchgate.net/figure/Outcomes-of-technology-supported-cooperative-learning_fig1_243671476,Johnson & Johnson,generative AI can be used to simulate group work scenarios in educational settings .Source publicationArticleFull-text availableJan 1996Similar publications ArticleForull .text availableNov 2017Ch,"('Generative AI',)",Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://blog.nimbo-x.com/johnson-johnson-and-nimbo-collaborate-in-innovation-and-technology-to-benefit-more-than-7-000-34ffcecafb08,Johnson & Johnson,. .,(),Colombia,Pharmaceuticals,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.theaccountant-online.com/news/oracle-adds-new-generative-ai-capabilities-to-oracle-fusion-cloud-applications-suite/,Oracle Corp.,"Oracle adds new Generative AI capabilities to Oracle Fusion Cloud Applications Suite . The latest AI additions include new generative AI capabilities embedded in existing business workflows across finance, supply chain, HR, sales, marketing, and service ","('LLM', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.reuters.com/technology/oracle-adds-generative-ai-its-human-resources-software-2023-06-28/,Oracle Corp.,"a burning object was thrown at the Israeli embassy in the Hague on Thursday morning . Russian serial killer known as the ""Volga Maniac"" was jailed for life on Thursday for murdering 31 elderly","('ChatGPT', 'Generative AI', 'Chatbot')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.businesstoday.in/magazine/the-buzz/story/how-oracles-cloud-expertise-can-propel-its-push-in-generative-ai-402105-2023-10-16,Oracle Corp.,"Oracle's cloud expertise can propel its push in generative AI - BusinessToday - Issue Date: Oct 29, 2023EventsSpecialGet 72% off on an annual Print + Digital subscription of Business Today MagazineHow","('ChatGPT', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.verdict.co.uk/news/oracle-rolls-out-generative-ai-service-across-cloud-infrastructure/,Oracle Corp.,"Oracle rolls out generative AI service across cloud infrastructure . VerdictMenuSearchSectionsGlobalDataFrom Our Partners.January 23, 2024Share this articleAround 20% of businesses already have a moderate adoption rate of AI","('LLM', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://siliconangle.com/2024/01/23/oracle-debuts-cloud-generative-ai-service-help-enterprises-deploy-fine-tune-large-language-models/,Oracle Corp.,"Oracle unveils cloud generative AI service to help enterprises deploy and fine-tune language modelsbySHAREDatabase giant .OCI Generative AI service comes with support for more than 100 languages, offers an improved cluster management experience","('LLM', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.nasdaq.com/articles/oracle:-new-generative-ai-capabilities-available-in-oracle-fusion-cloud-applications-suite,Oracle Corp.,"Oracle Corp. (ORCL) announced the availability of new generative artificial intelligence or AI capabilities in its Oracle Fusion Cloud Applications Suite . These new capabilities for finance, supply chain, HR, customer experience, and beyond will help organizations to be","('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://www.stocktitan.net/news/ORCL/oracle-adds-new-generative-ai-capabilities-to-oracle-fusion-cloud-r7rnfs6zbhk5.html,Oracle Corp.,Oracle Adds New Generative AI Capabilities to Oracle Fusion Cloud Applications Suite | ORCL Stock NewsLoginPlease enter your login and passwordAn email has been sent to your address with instructions for changing your password.There is no,"('LLM', 'Generative AI')",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
https://siliconangle.com/2024/03/14/oracle-boosts-gen-ai-support-fusion-cloud-suite/,Oracle Corp.,Oracle is expanding the range of generative artificial intelligence capabilities in its Fusion Cloud suitebySHAREOracle Corp. The new features are embedded in existing business workflows and can be extended using the extensibility framework in Guided Journeys,"('Generative AI',)",United States,Software,"['Chatbot', 'Generative AI', 'LLM', 'ChatGPT', 'Llama-2', 'BLOOMZ', 'GPT-4', 'GPT4', 'Stable Diffusion 2', 'PaLM 2', 'Claude 2', 'Jurrasic-2', 'Inflection-1', 'Titan Text']"
